atkUnit,AntiAir,APC,Artillery,BattleCopter,Battleship,BlackBoat,BlackBomb,Bomber,Carrier,Cruiser,Fighter,Infantry,Lander,MediumTank,Mech,MegaTank,Missile,Neotank,Piperunner,Recon,Rocket,Stealth,Submarine,TransportCopter,Tank
AntiAir,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
APC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Artillery,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BattleCopter,6,20,25,65,-,-,-,-,-,-,-,75,-,1,75,1,35,1,6,30,35,-,-,95,6
Battleship,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BlackBoat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BlackBomb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bomber,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Carrier,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cruiser,-,-,-,115,-,-,120,65,-,-,55,-,-,-,-,-,-,-,-,-,-,100,-,115,-
Fighter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Infantry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Lander,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MediumTank,7,45,45,12,-,-,-,-,-,-,-,105,-,1,95,1,35,1,8,45,45,-,-,45,8
Mech,6,20,32,9,-,-,-,-,-,-,-,65,-,1,55,1,35,1,6,18,35,-,-,35,6
MegaTank,17,65,65,22,-,-,-,-,-,-,-,135,-,1,125,1,55,1,10,65,75,-,-,55,10
Missile,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Neotank,17,65,65,22,-,-,-,-,-,-,-,125,-,1,115,1,55,1,10,65,75,-,-,55,10
Piperunner,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Recon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rocket,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Stealth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Submarine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TransportCopter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tank,5,54,45,10,-,-,-,-,-,-,-,75,-,1,70,1,30,1,6,40,55,-,-,40,6